<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.26	20:00:00	0.72395	0.72395	0.72327	0.72330	399	0	3
2021.04.26	21:00:00	0.72324	0.72359	0.72268	0.72344	261	0	29
2021.04.26	22:00:00	0.72343	0.72354	0.72298	0.72298	258	0	7
2021.04.26	23:00:00	0.72296	0.72318	0.72269	0.72289	320	0	4
2021.04.27	00:00:00	0.72289	0.72365	0.72252	0.72298	744	0	3
2021.04.27	01:00:00	0.72299	0.72324	0.72182	0.72228	1147	0	3
2021.04.27	02:00:00	0.72232	0.72232	0.72107	0.72152	823	0	3
2021.04.27	03:00:00	0.72153	0.72207	0.72136	0.72174	582	0	3
2021.04.27	04:00:00	0.72173	0.72247	0.72163	0.72236	401	0	3
2021.04.27	05:00:00	0.72236	0.72305	0.72218	0.72294	558	0	3
2021.04.27	06:00:00	0.72294	0.72304	0.72156	0.72196	1087	0	3
2021.04.27	07:00:00	0.72194	0.72259	0.72117	0.72128	1608	0	3
2021.04.27	08:00:00	0.72127	0.72131	0.72040	0.72088	1040	0	4
2021.04.27	09:00:00	0.72090	0.72109	0.72010	0.72056	986	0	3
2021.04.27	10:00:00	0.72057	0.72202	0.72048	0.72195	1060	0	3
2021.04.27	11:00:00	0.72198	0.72290	0.72165	0.72281	1221	0	3
2021.04.27	12:00:00	0.72279	0.72290	0.72174	0.72184	1631	0	3
2021.04.27	13:00:00	0.72185	0.72203	0.72079	0.72151	2205	0	3
2021.04.27	14:00:00	0.72152	0.72195	0.72041	0.72108	2424	0	3
2021.04.27	15:00:00	0.72108	0.72147	0.72085	0.72115	1291	0	3
2021.04.27	16:00:00	0.72115	0.72139	0.72054	0.72071	999	0	3
2021.04.27	17:00:00	0.72071	0.72132	0.72064	0.72074	1084	0	3
2021.04.27	18:00:00	0.72075	0.72093	0.72040	0.72064	931	0	3
2021.04.27	19:00:00	0.72066	0.72101	0.72053	0.72056	386	0	4
2021.04.27	20:00:00	0.72061	0.72097	0.72042	0.72059	260	0	2
2021.04.27	21:00:00	0.72056	0.72082	0.72010	0.72050	394	0	14
2021.04.27	22:00:00	0.72050	0.72069	0.71992	0.72059	496	0	5
2021.04.27	23:00:00	0.72062	0.72078	0.72023	0.72028	282	0	4
2021.04.28	00:00:00	0.72029	0.72032	0.71888	0.71892	950	0	3
2021.04.28	01:00:00	0.71892	0.71995	0.71889	0.71965	1140	0	3
2021.04.28	02:00:00	0.71960	0.72004	0.71881	0.71933	703	0	3
2021.04.28	03:00:00	0.71933	0.71987	0.71914	0.71984	555	0	4
2021.04.28	04:00:00	0.71985	0.72091	0.71973	0.72064	565	0	3
2021.04.28	05:00:00	0.72066	0.72116	0.72036	0.72057	622	0	3
2021.04.28	06:00:00	0.72057	0.72097	0.72001	0.72001	1019	0	3
2021.04.28	07:00:00	0.72002	0.72064	0.71965	0.72018	1436	0	3
2021.04.28	08:00:00	0.72020	0.72117	0.71988	0.72099	1164	0	3
2021.04.28	09:00:00	0.72098	0.72154	0.72065	0.72120	1087	0	3
2021.04.28	10:00:00	0.72115	0.72168	0.72104	0.72124	934	0	3
2021.04.28	11:00:00	0.72124	0.72225	0.72094	0.72173	1176	0	3
2021.04.28	12:00:00	0.72168	0.72255	0.72164	0.72232	1326	0	3
2021.04.28	13:00:00	0.72229	0.72277	0.72173	0.72270	1726	0	3
2021.04.28	14:00:00	0.72271	0.72442	0.72270	0.72359	2313	0	3
2021.04.28	15:00:00	0.72359	0.72443	0.72339	0.72411	1753	0	3
2021.04.28	16:00:00	0.72413	0.72438	0.72387	0.72415	876	0	3
2021.04.28	17:00:00	0.72415	0.72434	0.72369	0.72404	928	0	3
2021.04.28	18:00:00	0.72400	0.72672	0.72309	0.72587	3412	0	3
2021.04.28	19:00:00	0.72474	0.72663	0.72404	0.72654	1402	0	3
2021.04.28	20:00:00	0.72653	0.72665	0.72453	0.72479	444	0	5
2021.04.28	21:00:00	0.72509	0.72602	0.72505	0.72569	351	0	24
2021.04.28	22:00:00	0.72569	0.72691	0.72569	0.72663	385	0	4
2021.04.28	23:00:00	0.72662	0.72701	0.72656	0.72689	371	0	3
2021.04.29	00:00:00	0.72689	0.72745	0.72684	0.72706	641	0	3
2021.04.29	01:00:00	0.72704	0.72862	0.72704	0.72800	756	0	3
2021.04.29	02:00:00	0.72799	0.72813	0.72565	0.72571	727	0	3
2021.04.29	03:00:00	0.72574	0.72577	0.72469	0.72504	705	0	3
2021.04.29	04:00:00	0.72503	0.72555	0.72492	0.72532	537	0	3
2021.04.29	05:00:00	0.72535	0.72636	0.72533	0.72623	437	0	4
2021.04.29	06:00:00	0.72621	0.72645	0.72534	0.72579	1263	0	3
2021.04.29	07:00:00	0.72579	0.72646	0.72546	0.72560	1431	0	3
2021.04.29	08:00:00	0.72560	0.72594	0.72431	0.72488	1538	0	3
2021.04.29	09:00:00	0.72492	0.72543	0.72437	0.72492	1345	0	3
2021.04.29	10:00:00	0.72491	0.72583	0.72472	0.72582	1402	0	3
2021.04.29	11:00:00	0.72583	0.72644	0.72566	0.72621	1205	0	3
2021.04.29	12:00:00	0.72623	0.72655	0.72549	0.72572	1686	0	3
