<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.05	00:00:00	0.91365	0.91377	0.91334	0.91337	497	0	0
2021.05.05	01:00:00	0.91337	0.91339	0.91315	0.91324	969	0	0
2021.05.05	02:00:00	0.91324	0.91334	0.91287	0.91311	833	0	1
2021.05.05	03:00:00	0.91311	0.91316	0.91279	0.91290	337	0	2
2021.05.05	04:00:00	0.91290	0.91298	0.91278	0.91295	260	0	0
2021.05.05	05:00:00	0.91295	0.91367	0.91294	0.91363	521	0	0
2021.05.05	06:00:00	0.91364	0.91526	0.91340	0.91496	3653	0	0
2021.05.05	07:00:00	0.91496	0.91630	0.91462	0.91604	4170	0	0
2021.05.05	08:00:00	0.91604	0.91647	0.91546	0.91555	2366	0	0
2021.05.05	09:00:00	0.91555	0.91589	0.91507	0.91511	1554	0	0
2021.05.05	10:00:00	0.91511	0.91512	0.91365	0.91373	2412	0	0
2021.05.05	11:00:00	0.91372	0.91372	0.91269	0.91316	1282	0	0
2021.05.05	12:00:00	0.91316	0.91419	0.91293	0.91350	2695	0	0
2021.05.05	13:00:00	0.91350	0.91376	0.91223	0.91321	4670	0	0
2021.05.05	14:00:00	0.91321	0.91379	0.91215	0.91317	4789	0	0
2021.05.05	15:00:00	0.91318	0.91353	0.91288	0.91299	2530	0	0
2021.05.05	16:00:00	0.91299	0.91370	0.91288	0.91356	1554	0	0
2021.05.05	17:00:00	0.91356	0.91389	0.91289	0.91325	1229	0	0
2021.05.05	18:00:00	0.91325	0.91372	0.91317	0.91355	1132	0	0
2021.05.05	19:00:00	0.91355	0.91374	0.91301	0.91311	1561	0	0
2021.05.05	20:00:00	0.91311	0.91350	0.91256	0.91261	614	0	0
2021.05.05	21:00:00	0.91255	0.91308	0.91246	0.91264	1052	0	33
2021.05.05	22:00:00	0.91264	0.91320	0.91256	0.91314	589	0	1
2021.05.05	23:00:00	0.91314	0.91335	0.91305	0.91316	433	0	0
2021.05.06	00:00:00	0.91316	0.91390	0.91305	0.91390	841	0	1
2021.05.06	01:00:00	0.91390	0.91391	0.91324	0.91346	1163	0	0
2021.05.06	02:00:00	0.91346	0.91451	0.91319	0.91412	2163	0	0
