<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.18	00:00:00	1.25711	1.25741	1.25666	1.25699	1342	0	0
2021.08.18	01:00:00	1.25699	1.25760	1.25674	1.25701	1109	0	0
2021.08.18	02:00:00	1.25701	1.25713	1.25630	1.25699	2361	0	0
2021.08.18	03:00:00	1.25699	1.25732	1.25690	1.25717	2255	0	0
2021.08.18	04:00:00	1.25718	1.25742	1.25636	1.25636	955	0	0
2021.08.18	05:00:00	1.25636	1.25687	1.25631	1.25638	1429	0	0
2021.08.18	06:00:00	1.25638	1.25651	1.25538	1.25644	4619	0	0
2021.08.18	07:00:00	1.25636	1.25642	1.25449	1.25521	5909	0	0
2021.08.18	08:00:00	1.25521	1.25808	1.25510	1.25643	5388	0	0
2021.08.18	09:00:00	1.25643	1.25682	1.25570	1.25634	3646	0	0
2021.08.18	10:00:00	1.25634	1.25908	1.25614	1.25906	3280	0	0
2021.08.18	11:00:00	1.25906	1.26033	1.25873	1.25977	4760	0	0
2021.08.18	12:00:00	1.25977	1.26082	1.25840	1.26053	6443	0	0
2021.08.18	13:00:00	1.26053	1.26143	1.26006	1.26134	7596	0	0
2021.08.18	14:00:00	1.26134	1.26312	1.26077	1.26245	7848	0	0
2021.08.18	15:00:00	1.26245	1.26435	1.26174	1.26193	8083	0	0
2021.08.18	16:00:00	1.26193	1.26305	1.26173	1.26229	3103	0	0
2021.08.18	17:00:00	1.26229	1.26279	1.26175	1.26220	3549	0	0
2021.08.18	18:00:00	1.26221	1.26232	1.26086	1.26140	19006	0	0
2021.08.18	19:00:00	1.26140	1.26165	1.26047	1.26058	6423	0	0
2021.08.18	20:00:00	1.26059	1.26117	1.26049	1.26094	3239	0	0
2021.08.18	21:00:00	1.26089	1.26125	1.25814	1.26019	3839	0	37
2021.08.18	22:00:00	1.26019	1.26124	1.26019	1.26119	1593	0	5
2021.08.18	23:00:00	1.26119	1.26125	1.26077	1.26103	1026	0	2
2021.08.19	00:00:00	1.26105	1.26260	1.26103	1.26174	2955	0	0
2021.08.19	01:00:00	1.26174	1.26216	1.26166	1.26192	2956	0	0
2021.08.19	02:00:00	1.26191	1.26244	1.26138	1.26185	3162	0	0
2021.08.19	03:00:00	1.26185	1.26259	1.26183	1.26202	1770	0	1
2021.08.19	04:00:00	1.26202	1.26230	1.26176	1.26200	801	0	5
2021.08.19	05:00:00	1.26200	1.26205	1.26086	1.26089	2663	0	0
2021.08.19	06:00:00	1.26090	1.26091	1.25755	1.25811	7868	0	0
2021.08.19	07:00:00	1.25811	1.25822	1.25508	1.25547	10998	0	0
2021.08.19	08:00:00	1.25547	1.25547	1.25179	1.25295	9671	0	0
2021.08.19	09:00:00	1.25295	1.25461	1.25179	1.25389	6804	0	0
2021.08.19	10:00:00	1.25389	1.25588	1.25352	1.25563	4010	0	0
2021.08.19	11:00:00	1.25563	1.25600	1.25418	1.25425	5628	0	0
2021.08.19	12:00:00	1.25425	1.25522	1.25337	1.25453	5672	0	0
2021.08.19	13:00:00	1.25453	1.25593	1.25414	1.25553	12156	0	0
2021.08.19	14:00:00	1.25553	1.25614	1.25367	1.25407	12117	0	0
2021.08.19	15:00:00	1.25407	1.25524	1.25396	1.25417	8142	0	0
2021.08.19	16:00:00	1.25417	1.25467	1.25246	1.25249	4195	0	0
2021.08.19	17:00:00	1.25249	1.25327	1.25229	1.25296	4113	0	0
2021.08.19	18:00:00	1.25295	1.25326	1.25254	1.25281	6007	0	0
2021.08.19	19:00:00	1.25280	1.25374	1.25275	1.25294	4840	0	0
2021.08.19	20:00:00	1.25292	1.25314	1.25217	1.25259	4087	0	0
