<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.15	17:00:00	1.56662	1.56712	1.56555	1.56628	4615	0	3
2021.01.15	18:00:00	1.56632	1.56685	1.56550	1.56621	4094	0	3
2021.01.15	19:00:00	1.56621	1.56701	1.56559	1.56667	3042	0	3
2021.01.15	20:00:00	1.56667	1.56743	1.56624	1.56696	2238	0	3
2021.01.15	21:00:00	1.56697	1.56807	1.56646	1.56775	1765	0	3
2021.01.17	22:00:00	1.56685	1.56776	1.56627	1.56704	305	0	49
2021.01.17	23:00:00	1.56699	1.57043	1.56655	1.57041	3161	0	3
2021.01.18	00:00:00	1.57041	1.57111	1.56934	1.56940	3916	0	3
2021.01.18	01:00:00	1.56942	1.57022	1.56823	1.56870	3484	0	3
2021.01.18	02:00:00	1.56870	1.57021	1.56806	1.56905	2767	0	3
2021.01.18	03:00:00	1.56905	1.56985	1.56887	1.56916	2724	0	3
2021.01.18	04:00:00	1.56916	1.57073	1.56910	1.57055	1986	0	3
2021.01.18	05:00:00	1.57056	1.57160	1.57016	1.57051	2874	0	3
2021.01.18	06:00:00	1.57051	1.57184	1.57033	1.57124	2443	0	3
2021.01.18	07:00:00	1.57126	1.57284	1.57034	1.57139	4745	0	3
2021.01.18	08:00:00	1.57140	1.57425	1.57084	1.57364	6590	0	3
2021.01.18	09:00:00	1.57366	1.57510	1.57321	1.57369	6006	0	3
2021.01.18	10:00:00	1.57369	1.57408	1.57224	1.57381	4391	0	3
2021.01.18	11:00:00	1.57382	1.57423	1.57221	1.57234	4903	0	3
2021.01.18	12:00:00	1.57234	1.57314	1.57134	1.57188	4445	0	3
2021.01.18	13:00:00	1.57187	1.57230	1.56948	1.56972	4370	0	3
2021.01.18	14:00:00	1.56972	1.57139	1.56972	1.57037	4647	0	3
2021.01.18	15:00:00	1.57037	1.57183	1.57010	1.57123	4142	0	3
2021.01.18	16:00:00	1.57123	1.57200	1.57086	1.57112	2976	0	3
2021.01.18	17:00:00	1.57112	1.57202	1.57074	1.57187	2035	0	3
2021.01.18	18:00:00	1.57186	1.57293	1.57164	1.57242	2415	0	3
2021.01.18	19:00:00	1.57242	1.57312	1.57177	1.57245	1812	0	3
2021.01.18	20:00:00	1.57245	1.57261	1.57105	1.57106	2501	0	4
2021.01.18	21:00:00	1.57106	1.57253	1.57103	1.57136	1454	0	12
2021.01.18	22:00:00	1.57133	1.57308	1.57037	1.57251	811	0	36
2021.01.18	23:00:00	1.57252	1.57257	1.57132	1.57155	968	0	3
2021.01.19	00:00:00	1.57157	1.57160	1.56939	1.56998	2413	0	3
2021.01.19	01:00:00	1.56998	1.57062	1.56876	1.56962	3281	0	3
2021.01.19	02:00:00	1.56962	1.56978	1.56797	1.56843	2567	0	3
2021.01.19	03:00:00	1.56843	1.56936	1.56720	1.56846	2901	0	3
2021.01.19	04:00:00	1.56844	1.56906	1.56725	1.56731	1794	0	3
2021.01.19	05:00:00	1.56731	1.56959	1.56718	1.56909	2555	0	3
2021.01.19	06:00:00	1.56910	1.56942	1.56809	1.56844	2488	0	3
2021.01.19	07:00:00	1.56844	1.56938	1.56820	1.56863	4971	0	3
2021.01.19	08:00:00	1.56860	1.57230	1.56818	1.57178	6339	0	3
2021.01.19	09:00:00	1.57180	1.57341	1.57170	1.57236	5238	0	3
2021.01.19	10:00:00	1.57243	1.57449	1.57177	1.57396	5521	0	3
2021.01.19	11:00:00	1.57393	1.57397	1.57209	1.57234	3960	0	3
2021.01.19	12:00:00	1.57234	1.57306	1.57177	1.57210	4935	0	3
2021.01.19	13:00:00	1.57210	1.57353	1.57177	1.57272	5398	0	3
2021.01.19	14:00:00	1.57271	1.57479	1.57202	1.57408	6855	0	3
2021.01.19	15:00:00	1.57408	1.57535	1.57261	1.57420	8093	0	3
2021.01.19	16:00:00	1.57425	1.57529	1.57345	1.57420	6065	0	3
2021.01.19	17:00:00	1.57420	1.57519	1.57419	1.57452	4484	0	3
2021.01.19	18:00:00	1.57446	1.57648	1.57444	1.57623	3040	0	3
2021.01.19	19:00:00	1.57623	1.57662	1.57559	1.57580	3036	0	3
2021.01.19	20:00:00	1.57579	1.57697	1.57546	1.57583	2675	0	3
2021.01.19	21:00:00	1.57583	1.57600	1.57521	1.57573	1396	0	3
2021.01.19	22:00:00	1.57562	1.57642	1.57423	1.57607	492	0	27
2021.01.19	23:00:00	1.57616	1.57631	1.57363	1.57366	1676	0	3
2021.01.20	00:00:00	1.57376	1.57531	1.57369	1.57501	2768	0	3
2021.01.20	01:00:00	1.57501	1.57596	1.57433	1.57478	2996	0	3
2021.01.20	02:00:00	1.57478	1.57478	1.57247	1.57254	2205	0	3
2021.01.20	03:00:00	1.57254	1.57401	1.57253	1.57316	2132	0	3
2021.01.20	04:00:00	1.57317	1.57398	1.57239	1.57240	1648	0	3
2021.01.20	05:00:00	1.57239	1.57243	1.57134	1.57200	2150	0	3
2021.01.20	06:00:00	1.57201	1.57239	1.57007	1.57028	2804	0	3
2021.01.20	07:00:00	1.57027	1.57182	1.57022	1.57066	4388	0	3
2021.01.20	08:00:00	1.57066	1.57113	1.56850	1.56912	6174	0	3
2021.01.20	09:00:00	1.56912	1.56959	1.56786	1.56833	5808	0	3
2021.01.20	10:00:00	1.56833	1.56872	1.56701	1.56715	4776	0	3
2021.01.20	11:00:00	1.56715	1.56837	1.56671	1.56778	3857	0	3
2021.01.20	12:00:00	1.56777	1.56832	1.56588	1.56602	4669	0	3
2021.01.20	13:00:00	1.56603	1.56750	1.56534	1.56542	5212	0	3
2021.01.20	14:00:00	1.56542	1.56547	1.56290	1.56299	7195	0	3
2021.01.20	15:00:00	1.56294	1.56355	1.56020	1.56299	8969	0	3
2021.01.20	16:00:00	1.56299	1.56458	1.56251	1.56399	5748	0	3
2021.01.20	17:00:00	1.56400	1.56587	1.56389	1.56497	4204	0	3
2021.01.20	18:00:00	1.56497	1.56497	1.56364	1.56427	2970	0	3
2021.01.20	19:00:00	1.56427	1.56488	1.56302	1.56311	2739	0	3
2021.01.20	20:00:00	1.56311	1.56353	1.56224	1.56252	2671	0	3
2021.01.20	21:00:00	1.56252	1.56307	1.56227	1.56234	1596	0	3
2021.01.20	22:00:00	1.56218	1.56300	1.56106	1.56271	501	0	22
2021.01.20	23:00:00	1.56281	1.56317	1.56063	1.56217	1638	0	3
2021.01.21	00:00:00	1.56217	1.56279	1.56106	1.56198	2237	0	3
2021.01.21	01:00:00	1.56197	1.56223	1.56038	1.56119	2973	0	3
2021.01.21	02:00:00	1.56120	1.56138	1.55985	1.56007	2592	0	3
2021.01.21	03:00:00	1.56007	1.56097	1.55970	1.55988	2447	0	3
2021.01.21	04:00:00	1.55988	1.56141	1.55988	1.56106	2095	0	3
2021.01.21	05:00:00	1.56106	1.56122	1.56019	1.56065	2278	0	3
2021.01.21	06:00:00	1.56065	1.56185	1.56059	1.56129	2398	0	3
2021.01.21	07:00:00	1.56129	1.56363	1.56098	1.56208	4457	0	3
2021.01.21	08:00:00	1.56210	1.56346	1.56160	1.56286	5914	0	3
2021.01.21	09:00:00	1.56287	1.56402	1.56186	1.56199	5198	0	3
2021.01.21	10:00:00	1.56200	1.56298	1.56131	1.56145	4664	0	3
2021.01.21	11:00:00	1.56145	1.56246	1.56145	1.56199	3769	0	3
2021.01.21	12:00:00	1.56199	1.56264	1.56074	1.56248	5340	0	3
2021.01.21	13:00:00	1.56248	1.56620	1.56211	1.56598	8349	0	3
2021.01.21	14:00:00	1.56596	1.56643	1.56335	1.56558	7729	0	3
2021.01.21	15:00:00	1.56558	1.56625	1.56479	1.56501	7047	0	3
2021.01.21	16:00:00	1.56501	1.56682	1.56385	1.56598	5433	0	3
2021.01.21	17:00:00	1.56597	1.56841	1.56592	1.56786	3966	0	3
2021.01.21	18:00:00	1.56788	1.56848	1.56720	1.56760	3011	0	3
2021.01.21	19:00:00	1.56761	1.56789	1.56648	1.56683	2657	0	3
2021.01.21	20:00:00	1.56683	1.56794	1.56674	1.56730	2845	0	3
2021.01.21	21:00:00	1.56729	1.56776	1.56544	1.56583	1995	0	3
2021.01.21	22:00:00	1.56599	1.56737	1.56474	1.56678	622	0	13
2021.01.21	23:00:00	1.56708	1.56785	1.56616	1.56778	1764	0	3
2021.01.22	00:00:00	1.56778	1.56808	1.56695	1.56802	2692	0	3
2021.01.22	01:00:00	1.56806	1.57043	1.56784	1.57043	3384	0	3
2021.01.22	02:00:00	1.57043	1.57188	1.57000	1.57170	3057	0	3
2021.01.22	03:00:00	1.57170	1.57250	1.57095	1.57201	2209	0	3
2021.01.22	04:00:00	1.57201	1.57238	1.57115	1.57182	1729	0	3
2021.01.22	05:00:00	1.57183	1.57204	1.57120	1.57155	1769	0	3
2021.01.22	06:00:00	1.57153	1.57317	1.57148	1.57293	2392	0	3
2021.01.22	07:00:00	1.57293	1.57336	1.57204	1.57258	4511	0	3
2021.01.22	08:00:00	1.57258	1.57528	1.57220	1.57423	6643	0	3
2021.01.22	09:00:00	1.57422	1.57641	1.57413	1.57609	6380	0	3
2021.01.22	10:00:00	1.57606	1.57791	1.57556	1.57728	4709	0	3
2021.01.22	11:00:00	1.57728	1.58045	1.57692	1.57941	5220	0	3
2021.01.22	12:00:00	1.57942	1.57957	1.57713	1.57730	5174	0	3
2021.01.22	13:00:00	1.57731	1.57896	1.57669	1.57799	6082	0	3
2021.01.22	14:00:00	1.57799	1.57819	1.57545	1.57618	5694	0	3
2021.01.22	15:00:00	1.57619	1.57816	1.57538	1.57659	7555	0	3
2021.01.22	16:00:00	1.57660	1.57830	1.57587	1.57599	6096	0	3
2021.01.22	17:00:00	1.57603	1.57724	1.57593	1.57700	3824	0	3
2021.01.22	18:00:00	1.57700	1.57819	1.57642	1.57812	2436	0	3
2021.01.22	19:00:00	1.57812	1.57825	1.57637	1.57644	1836	0	3
2021.01.22	20:00:00	1.57642	1.57788	1.57641	1.57718	2014	0	3
2021.01.22	21:00:00	1.57716	1.57814	1.57681	1.57729	1312	0	3
2021.01.24	22:00:00	1.57651	1.57840	1.57647	1.57791	395	0	51
2021.01.24	23:00:00	1.57788	1.57823	1.57585	1.57738	2262	0	3
2021.01.25	00:00:00	1.57729	1.57752	1.57550	1.57594	2705	0	3
2021.01.25	01:00:00	1.57594	1.57727	1.57557	1.57651	3562	0	3
2021.01.25	02:00:00	1.57652	1.57652	1.57404	1.57416	2608	0	3
2021.01.25	03:00:00	1.57416	1.57491	1.57403	1.57449	2347	0	3
2021.01.25	04:00:00	1.57449	1.57459	1.57326	1.57371	1866	0	3
2021.01.25	05:00:00	1.57371	1.57387	1.57285	1.57309	2973	0	3
2021.01.25	06:00:00	1.57308	1.57389	1.57239	1.57382	2962	0	3
2021.01.25	07:00:00	1.57383	1.57434	1.57301	1.57387	4238	0	3
2021.01.25	08:00:00	1.57387	1.57536	1.57362	1.57436	5612	0	3
2021.01.25	09:00:00	1.57435	1.57450	1.57290	1.57303	5999	0	3
2021.01.25	10:00:00	1.57300	1.57307	1.57157	1.57193	5079	0	3
2021.01.25	11:00:00	1.57195	1.57346	1.57162	1.57285	4325	0	3
2021.01.25	12:00:00	1.57287	1.57421	1.57279	1.57344	5132	0	3
2021.01.25	13:00:00	1.57345	1.57371	1.57147	1.57175	5406	0	3
2021.01.25	14:00:00	1.57175	1.57285	1.57083	1.57194	6400	0	3
2021.01.25	15:00:00	1.57195	1.57433	1.57085	1.57431	7545	0	3
2021.01.25	16:00:00	1.57429	1.57806	1.57413	1.57570	8773	0	3
2021.01.25	17:00:00	1.57569	1.57682	1.57515	1.57581	5629	0	3
2021.01.25	18:00:00	1.57581	1.57591	1.57418	1.57453	3606	0	3
2021.01.25	19:00:00	1.57453	1.57596	1.57445	1.57592	2755	0	3
2021.01.25	20:00:00	1.57592	1.57617	1.57414	1.57436	3459	0	3
2021.01.25	21:00:00	1.57435	1.57488	1.57313	1.57313	1454	0	3
2021.01.25	22:00:00	1.57347	1.57464	1.57283	1.57385	904	0	30
2021.01.25	23:00:00	1.57385	1.57482	1.57304	1.57390	862	0	3
2021.01.26	00:00:00	1.57393	1.57536	1.57393	1.57512	1564	0	3
2021.01.26	01:00:00	1.57517	1.57552	1.57412	1.57437	2468	0	3
2021.01.26	02:00:00	1.57437	1.57560	1.57384	1.57522	2587	0	3
2021.01.26	03:00:00	1.57522	1.57699	1.57518	1.57632	2001	0	3
2021.01.26	04:00:00	1.57632	1.57811	1.57601	1.57771	2396	0	3
2021.01.26	05:00:00	1.57771	1.57794	1.57711	1.57774	1943	0	3
2021.01.26	06:00:00	1.57773	1.57947	1.57765	1.57880	2633	0	3
2021.01.26	07:00:00	1.57881	1.57909	1.57700	1.57866	5644	0	3
2021.01.26	08:00:00	1.57863	1.57873	1.57691	1.57752	6353	0	3
2021.01.26	09:00:00	1.57752	1.57762	1.57500	1.57611	5225	0	3
2021.01.26	10:00:00	1.57612	1.57676	1.57488	1.57505	4212	0	3
2021.01.26	11:00:00	1.57506	1.57526	1.57329	1.57378	4370	0	3
2021.01.26	12:00:00	1.57378	1.57378	1.57025	1.57108	5787	0	3
2021.01.26	13:00:00	1.57107	1.57210	1.57056	1.57131	5209	0	3
2021.01.26	14:00:00	1.57131	1.57189	1.56988	1.57037	5901	0	3
2021.01.26	15:00:00	1.57038	1.57103	1.56907	1.57069	7447	0	3
2021.01.26	16:00:00	1.57072	1.57149	1.56953	1.56996	5481	0	3
2021.01.26	17:00:00	1.57000	1.57076	1.56943	1.56983	3599	0	3
2021.01.26	18:00:00	1.56982	1.57039	1.56942	1.57016	2677	0	3
2021.01.26	19:00:00	1.57016	1.57056	1.56957	1.57036	2243	0	3
2021.01.26	20:00:00	1.57035	1.57042	1.56962	1.57000	1760	0	3
2021.01.26	21:00:00	1.57003	1.57017	1.56891	1.56918	1717	0	3
2021.01.26	22:00:00	1.56927	1.57053	1.56893	1.56983	547	0	63
2021.01.26	23:00:00	1.56982	1.57005	1.56864	1.56875	1223	0	3
2021.01.27	00:00:00	1.56875	1.56943	1.56735	1.56863	1932	0	3
2021.01.27	01:00:00	1.56863	1.57103	1.56853	1.57031	3004	0	3
2021.01.27	02:00:00	1.57031	1.57191	1.57031	1.57191	2557	0	3
2021.01.27	03:00:00	1.57190	1.57208	1.57086	1.57114	2191	0	3
2021.01.27	04:00:00	1.57114	1.57239	1.57097	1.57159	2009	0	3
2021.01.27	05:00:00	1.57161	1.57172	1.57055	1.57056	1838	0	3
2021.01.27	06:00:00	1.57056	1.57177	1.57055	1.57133	2296	0	3
2021.01.27	07:00:00	1.57133	1.57182	1.57040	1.57041	3750	0	3
2021.01.27	08:00:00	1.57042	1.57272	1.57013	1.57238	6318	0	3
2021.01.27	09:00:00	1.57241	1.57268	1.56815	1.56920	5885	0	3
2021.01.27	10:00:00	1.56920	1.56989	1.56833	1.56932	3888	0	3
2021.01.27	11:00:00	1.56931	1.57261	1.56924	1.57175	5704	0	3
2021.01.27	12:00:00	1.57175	1.57391	1.57115	1.57369	7027	0	3
2021.01.27	13:00:00	1.57369	1.57595	1.57367	1.57535	6131	0	3
2021.01.27	14:00:00	1.57536	1.57800	1.57367	1.57482	9662	0	3
2021.01.27	15:00:00	1.57481	1.57523	1.57248	1.57292	9956	0	3
2021.01.27	16:00:00	1.57291	1.57595	1.57272	1.57567	7023	0	3
2021.01.27	17:00:00	1.57568	1.57602	1.57380	1.57404	6913	0	3
2021.01.27	18:00:00	1.57404	1.57577	1.57358	1.57519	4498	0	3
2021.01.27	19:00:00	1.57512	1.57904	1.57472	1.57887	8612	0	3
2021.01.27	20:00:00	1.57891	1.58125	1.57827	1.58033	9035	0	3
2021.01.27	21:00:00	1.58034	1.58260	1.57990	1.58008	4108	0	3
2021.01.27	22:00:00	1.57994	1.58112	1.57889	1.58032	455	0	19
2021.01.27	23:00:00	1.58041	1.58288	1.57975	1.58236	2552	0	3
2021.01.28	00:00:00	1.58235	1.58546	1.58122	1.58539	4796	0	3
2021.01.28	01:00:00	1.58548	1.58548	1.58188	1.58240	4514	0	3
2021.01.28	02:00:00	1.58240	1.58443	1.58178	1.58350	3459	0	3
2021.01.28	03:00:00	1.58356	1.58516	1.58348	1.58497	3596	0	3
2021.01.28	04:00:00	1.58497	1.58599	1.58489	1.58535	2769	0	3
2021.01.28	05:00:00	1.58535	1.58553	1.58378	1.58518	3150	0	3
2021.01.28	06:00:00	1.58512	1.58671	1.58487	1.58582	3191	0	3
2021.01.28	07:00:00	1.58582	1.58947	1.58576	1.58785	6877	0	3
2021.01.28	08:00:00	1.58792	1.59227	1.58685	1.59209	9233	0	3
2021.01.28	09:00:00	1.59211	1.59473	1.59143	1.59176	8236	0	3
2021.01.28	10:00:00	1.59178	1.59281	1.58989	1.59022	7125	0	3
2021.01.28	11:00:00	1.59021	1.59214	1.58952	1.59183	6475	0	3
2021.01.28	12:00:00	1.59184	1.59283	1.59083	1.59115	6176	0	3
2021.01.28	13:00:00	1.59111	1.59226	1.58688	1.58774	8201	0	3
2021.01.28	14:00:00	1.58768	1.58844	1.58393	1.58624	9775	0	3
2021.01.28	15:00:00	1.58624	1.58643	1.58018	1.58063	8490	0	3
2021.01.28	16:00:00	1.58063	1.58085	1.57914	1.57970	6830	0	3
2021.01.28	17:00:00	1.57971	1.58014	1.57881	1.57888	5531	0	3
2021.01.28	18:00:00	1.57888	1.57920	1.57675	1.57737	3894	0	3
2021.01.28	19:00:00	1.57737	1.57815	1.57636	1.57646	3576	0	3
2021.01.28	20:00:00	1.57649	1.57746	1.57622	1.57707	3580	0	3
2021.01.28	21:00:00	1.57705	1.57926	1.57666	1.57699	2476	0	3
2021.01.28	22:00:00	1.57674	1.57920	1.57641	1.57898	910	0	20
2021.01.28	23:00:00	1.57917	1.58034	1.57864	1.58013	1863	0	3
2021.01.29	00:00:00	1.58012	1.58017	1.57853	1.57905	3829	0	3
2021.01.29	01:00:00	1.57911	1.57999	1.57812	1.57994	3661	0	3
2021.01.29	02:00:00	1.57994	1.58258	1.57939	1.58081	3601	0	3
2021.01.29	03:00:00	1.58081	1.58275	1.58062	1.58269	3902	0	3
2021.01.29	04:00:00	1.58268	1.58403	1.58230	1.58248	3266	0	3
2021.01.29	05:00:00	1.58247	1.58327	1.58192	1.58248	3459	0	3
2021.01.29	06:00:00	1.58248	1.58300	1.58003	1.58045	3347	0	3
2021.01.29	07:00:00	1.58045	1.58266	1.57988	1.58164	5825	0	3
2021.01.29	08:00:00	1.58163	1.58390	1.58123	1.58263	8855	0	3
2021.01.29	09:00:00	1.58258	1.58578	1.58133	1.58478	8672	0	3
2021.01.29	10:00:00	1.58478	1.58674	1.58370	1.58476	7166	0	3
2021.01.29	11:00:00	1.58476	1.58500	1.58114	1.58115	6660	0	3
2021.01.29	12:00:00	1.58115	1.58342	1.58026	1.58270	7397	0	3
2021.01.29	13:00:00	1.58268	1.58498	1.57751	1.57904	9547	0	3
2021.01.29	14:00:00	1.57904	1.58223	1.57758	1.58000	8862	0	3
2021.01.29	15:00:00	1.58002	1.58364	1.57867	1.58338	10191	0	3
2021.01.29	16:00:00	1.58340	1.58584	1.58232	1.58410	8757	0	3
2021.01.29	17:00:00	1.58407	1.58757	1.58385	1.58730	7048	0	3
2021.01.29	18:00:00	1.58730	1.58921	1.58645	1.58720	7115	0	3
2021.01.29	19:00:00	1.58718	1.58823	1.58575	1.58809	4510	0	3
2021.01.29	20:00:00	1.58809	1.58809	1.58554	1.58806	5176	0	3
2021.01.29	21:00:00	1.58808	1.58880	1.58750	1.58808	2660	0	3
2021.01.31	22:00:00	1.59018	1.59149	1.58953	1.58989	807	0	21
2021.01.31	23:00:00	1.58983	1.59353	1.58946	1.59070	4859	0	3
2021.02.01	00:00:00	1.59070	1.59085	1.58871	1.58892	3915	0	3
2021.02.01	01:00:00	1.58893	1.58911	1.58727	1.58789	4714	0	3
2021.02.01	02:00:00	1.58792	1.58793	1.58577	1.58671	3344	0	4
2021.02.01	03:00:00	1.58671	1.58688	1.58478	1.58551	2980	0	3
2021.02.01	04:00:00	1.58552	1.58608	1.58492	1.58498	2396	0	3
2021.02.01	05:00:00	1.58498	1.58523	1.58327	1.58391	2632	0	3
2021.02.01	06:00:00	1.58391	1.58436	1.58321	1.58387	2310	0	3
2021.02.01	07:00:00	1.58379	1.58594	1.58308	1.58529	4917	0	3
2021.02.01	08:00:00	1.58530	1.58620	1.58389	1.58505	8031	0	3
2021.02.01	09:00:00	1.58504	1.58508	1.58281	1.58311	6688	0	3
2021.02.01	10:00:00	1.58310	1.58440	1.58297	1.58393	6126	0	3
2021.02.01	11:00:00	1.58393	1.58393	1.58186	1.58263	6028	0	3
2021.02.01	12:00:00	1.58265	1.58388	1.58180	1.58334	6196	0	3
2021.02.01	13:00:00	1.58333	1.58509	1.58259	1.58477	7171	0	3
2021.02.01	14:00:00	1.58480	1.58771	1.58444	1.58594	7886	0	3
2021.02.01	15:00:00	1.58595	1.58705	1.58458	1.58609	7903	0	3
2021.02.01	16:00:00	1.58618	1.58667	1.58274	1.58317	5711	0	3
2021.02.01	17:00:00	1.58318	1.58348	1.58189	1.58258	4579	0	3
2021.02.01	18:00:00	1.58258	1.58277	1.58056	1.58081	4497	0	3
2021.02.01	19:00:00	1.58081	1.58116	1.57878	1.57908	3425	0	3
2021.02.01	20:00:00	1.57907	1.58314	1.57907	1.58214	3811	0	3
2021.02.01	21:00:00	1.58216	1.58248	1.58155	1.58213	1969	0	3
2021.02.01	22:00:00	1.58212	1.58239	1.58091	1.58148	487	0	40
2021.02.01	23:00:00	1.58149	1.58190	1.57978	1.58083	1611	0	3
2021.02.02	00:00:00	1.58083	1.58181	1.58071	1.58124	2834	0	3
2021.02.02	01:00:00	1.58125	1.58125	1.57879	1.57915	3542	0	3
2021.02.02	02:00:00	1.57917	1.58013	1.57777	1.57777	2871	0	3
2021.02.02	03:00:00	1.57777	1.58334	1.57699	1.58278	3942	0	3
2021.02.02	04:00:00	1.58268	1.58508	1.58262	1.58417	2362	0	3
2021.02.02	05:00:00	1.58417	1.58447	1.58190	1.58281	2508	0	3
2021.02.02	06:00:00	1.58280	1.58546	1.58247	1.58486	2448	0	3
2021.02.02	07:00:00	1.58486	1.58666	1.58470	1.58517	5044	0	3
2021.02.02	08:00:00	1.58520	1.58581	1.58182	1.58378	7453	0	3
2021.02.02	09:00:00	1.58377	1.58441	1.58276	1.58381	5264	0	3
2021.02.02	10:00:00	1.58381	1.58412	1.58110	1.58160	6779	0	3
2021.02.02	11:00:00	1.58163	1.58362	1.58162	1.58339	5448	0	3
2021.02.02	12:00:00	1.58342	1.58585	1.58270	1.58558	4553	0	3
2021.02.02	13:00:00	1.58559	1.58591	1.58383	1.58471	6062	0	3
2021.02.02	14:00:00	1.58469	1.58968	1.58366	1.58843	6961	0	3
2021.02.02	15:00:00	1.58845	1.58922	1.58449	1.58707	8097	0	3
2021.02.02	16:00:00	1.58707	1.58790	1.58447	1.58447	6136	0	3
2021.02.02	17:00:00	1.58439	1.58490	1.58361	1.58454	4650	0	3
2021.02.02	18:00:00	1.58454	1.58506	1.58418	1.58432	4133	0	3
2021.02.02	19:00:00	1.58433	1.58467	1.58337	1.58346	2696	0	3
2021.02.02	20:00:00	1.58346	1.58430	1.58286	1.58412	3568	0	3
2021.02.02	21:00:00	1.58414	1.58467	1.58238	1.58300	2460	0	3
2021.02.02	22:00:00	1.58304	1.58353	1.58211	1.58310	483	0	14
2021.02.02	23:00:00	1.58321	1.58332	1.58127	1.58246	2324	0	3
2021.02.03	00:00:00	1.58246	1.58336	1.58145	1.58286	2786	0	3
2021.02.03	01:00:00	1.58286	1.58377	1.58133	1.58170	3917	0	3
2021.02.03	02:00:00	1.58170	1.58295	1.58123	1.58205	2349	0	4
2021.02.03	03:00:00	1.58205	1.58269	1.58150	1.58207	1777	0	3
2021.02.03	04:00:00	1.58207	1.58216	1.58121	1.58198	1501	0	3
2021.02.03	05:00:00	1.58198	1.58201	1.58046	1.58164	1851	0	3
2021.02.03	06:00:00	1.58165	1.58259	1.58103	1.58104	2637	0	3
2021.02.03	07:00:00	1.58105	1.58129	1.57819	1.57883	4525	0	3
2021.02.03	08:00:00	1.57882	1.58062	1.57867	1.57993	5500	0	3
2021.02.03	09:00:00	1.57993	1.58040	1.57789	1.57845	5697	0	3
2021.02.03	10:00:00	1.57845	1.57870	1.57652	1.57738	4205	0	3
2021.02.03	11:00:00	1.57738	1.57852	1.57714	1.57714	2442	0	3
2021.02.03	12:00:00	1.57715	1.57853	1.57714	1.57792	4564	0	3
2021.02.03	13:00:00	1.57793	1.57855	1.57689	1.57766	5387	0	3
2021.02.03	14:00:00	1.57763	1.57947	1.57746	1.57775	6888	0	3
2021.02.03	15:00:00	1.57775	1.57860	1.57685	1.57765	7989	0	3
2021.02.03	16:00:00	1.57765	1.57881	1.57722	1.57758	5483	0	3
2021.02.03	17:00:00	1.57761	1.57878	1.57736	1.57746	3544	0	3
2021.02.03	18:00:00	1.57746	1.57881	1.57722	1.57856	3130	0	3
2021.02.03	19:00:00	1.57856	1.57856	1.57750	1.57760	2599	0	3
2021.02.03	20:00:00	1.57760	1.57925	1.57757	1.57889	3567	0	3
2021.02.03	21:00:00	1.57889	1.57980	1.57852	1.57979	1570	0	3
2021.02.03	22:00:00	1.57982	1.58009	1.57748	1.57909	587	0	16
2021.02.03	23:00:00	1.57911	1.57954	1.57661	1.57683	1269	0	3
2021.02.04	00:00:00	1.57681	1.57827	1.57668	1.57813	2304	0	3
2021.02.04	01:00:00	1.57811	1.57826	1.57480	1.57502	3009	0	3
2021.02.04	02:00:00	1.57501	1.57506	1.57398	1.57474	2069	0	3
2021.02.04	03:00:00	1.57474	1.57634	1.57432	1.57587	3499	0	3
2021.02.04	04:00:00	1.57587	1.57697	1.57569	1.57636	1985	0	3
2021.02.04	05:00:00	1.57636	1.57646	1.57449	1.57541	3665	0	3
2021.02.04	06:00:00	1.57541	1.57547	1.57367	1.57386	2298	0	3
2021.02.04	07:00:00	1.57382	1.57434	1.57337	1.57364	4351	0	3
2021.02.04	08:00:00	1.57364	1.57392	1.57147	1.57157	5609	0	3
2021.02.04	09:00:00	1.57157	1.57271	1.57059	1.57094	4950	0	3
2021.02.04	10:00:00	1.57095	1.57330	1.57080	1.57301	4636	0	3
2021.02.04	11:00:00	1.57301	1.57594	1.57286	1.57569	4162	0	3
2021.02.04	12:00:00	1.57568	1.57583	1.57309	1.57318	6441	0	3
2021.02.04	13:00:00	1.57319	1.57366	1.57199	1.57280	5616	0	3
2021.02.04	14:00:00	1.57282	1.57610	1.57258	1.57492	6945	0	3
2021.02.04	15:00:00	1.57490	1.57705	1.57410	1.57636	6792	0	3
2021.02.04	16:00:00	1.57636	1.57712	1.57564	1.57585	3519	0	3
2021.02.04	17:00:00	1.57585	1.57629	1.57495	1.57495	3371	0	3
2021.02.04	18:00:00	1.57494	1.57520	1.57462	1.57501	2662	0	3
2021.02.04	19:00:00	1.57502	1.57523	1.57383	1.57427	2974	0	3
2021.02.04	20:00:00	1.57427	1.57500	1.57404	1.57418	2578	0	3
2021.02.04	21:00:00	1.57419	1.57428	1.57353	1.57371	1372	0	3
2021.02.04	22:00:00	1.57371	1.57459	1.57311	1.57368	665	0	25
2021.02.04	23:00:00	1.57368	1.57467	1.57287	1.57437	1187	0	6
2021.02.05	00:00:00	1.57437	1.57495	1.57344	1.57451	2559	0	3
2021.02.05	01:00:00	1.57451	1.57610	1.57451	1.57588	3401	0	3
2021.02.05	02:00:00	1.57588	1.57624	1.57465	1.57594	3239	0	3
2021.02.05	03:00:00	1.57594	1.57626	1.57433	1.57450	2017	0	3
2021.02.05	04:00:00	1.57450	1.57508	1.57421	1.57467	1604	0	3
